"id","master_pegawai_id","status_kepegawaian","id_unit","id_sub_unit","id_struktur_organisasi","begin_date","end_date","is_active","lokasi_kerja","order","created_at","updated_at"
"34827","8223","thl","15",NULL,NULL,"2020-01-01",NULL,"1","b764e38ede1f8201","0","2026-02-05 11:25:37","2026-02-05 11:25:37"
"34826","8223","thl","15",NULL,NULL,"2020-01-01",NULL,"0","b764e38ede1f8201","0","2026-02-05 11:22:54","2026-02-05 11:25:37"
"34825","8223","thl","15",NULL,NULL,"2020-01-01",NULL,"0","b764e38ede1f8201","0","2026-02-05 11:17:48","2026-02-05 11:22:54"
"34824","8223","thl","15",NULL,NULL,"2020-01-01",NULL,"0","b764e38ede1f8201","0","2026-02-05 11:17:23","2026-02-05 11:17:48"
"34823","8223","thl","15",NULL,NULL,"2020-01-01",NULL,"0","b764e38ede1f8201","0","2026-02-05 11:10:04","2026-02-05 11:17:23"
"34822","8223","thl","15",NULL,NULL,"2020-01-01",NULL,"0","b764e38ede1f8201","0","2026-02-05 10:27:38","2026-02-05 11:10:04"
"34821","8223","thl","15",NULL,NULL,"2020-01-01",NULL,"0","b764e38ede1f8201","0","2026-02-05 10:27:04","2026-02-05 10:27:38"
"34815","7652","pppk-pw","24","679",NULL,"2026-01-01","2050-12-31","1",NULL,"1000","2026-02-04 09:16:45","2026-02-04 09:16:45"
"34814","8185","pppk-pw","24","698",NULL,"2026-01-01","2050-12-31","1",NULL,"1000","2026-02-04 06:57:56","2026-02-08 01:00:30"
"34813","8185","thl","24","700",NULL,"2020-01-01","2025-12-31","0","400e512590fc8edc","1000","2026-02-04 06:56:28","2026-02-04 06:57:56"
"32307","4771","asn","25",NULL,NULL,"2026-02-03",NULL,"1",NULL,"1000","2026-02-03 14:15:01","2026-02-03 14:15:01"
"32306","10875","asn","2","2",NULL,"2026-01-01",NULL,"1",NULL,"1000","2026-02-03 08:33:38","2026-02-03 08:35:56"
"32305","10874","asn","2","2",NULL,"2026-01-01",NULL,"1",NULL,"1000","2026-02-03 08:30:30","2026-02-03 08:30:30"
"32304","10873","asn","2",NULL,NULL,"2026-01-01",NULL,"1",NULL,"1000","2026-02-03 08:28:10","2026-02-03 08:28:10"
"32303","10872","asn","20","20",NULL,"2026-02-02",NULL,"1","23dae88eb8ab6138","1000","2026-02-02 12:53:05","2026-02-02 12:53:05"
"32302","10871","asn","10","61",NULL,"2026-01-01",NULL,"1",NULL,"1000","2026-02-02 12:42:00","2026-02-02 12:42:00"
"32301","10870","asn","10","61",NULL,"2026-01-01",NULL,"1",NULL,"1000","2026-02-02 12:37:59","2026-02-02 12:37:59"
"32300","10869","asn","10","61",NULL,"2026-01-01",NULL,"1",NULL,"1000","2026-02-02 12:33:49","2026-02-02 12:33:49"
"32299","10868","asn","10","61",NULL,"2026-01-01",NULL,"1",NULL,"1000","2026-02-02 12:31:18","2026-02-02 12:31:18"
"32298","10867","asn","10","61",NULL,"2026-01-01",NULL,"1",NULL,"1000","2026-02-02 12:05:14","2026-02-02 12:05:14"
"32297","9684","asn","10","61",NULL,"2026-01-12",NULL,"1",NULL,"1000","2026-02-02 12:00:44","2026-02-02 12:00:44"
"32296","6811","asn","10","63",NULL,"2023-06-01",NULL,"1",NULL,"1000","2026-02-02 11:20:15","2026-02-02 11:20:15"
"32295","8963","asn","10","616",NULL,"2026-01-01",NULL,"1",NULL,"1000","2026-01-28 14:22:58","2026-01-28 14:22:58"
"32294","8961","asn","10","616",NULL,"2026-01-01",NULL,"1",NULL,"1000","2026-01-28 14:20:15","2026-01-28 14:20:15"
"32293","10866","asn","10","616",NULL,"2026-01-01",NULL,"1",NULL,"1000","2026-01-28 14:17:24","2026-01-28 14:17:24"
